stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,stop_timezone,level_id
TM0847,0847,КВ. ИЛИЯНЦИ,,42.7537727355957,23.32132339477539,0,,,
A1295,1295,ПЛ. РУСКИ ПАМЕТНИК,,42.6927604675293,23.30997657775879,0,,,
A1421,1421,ПТИЦЕФЕРМАТА,,42.72549057006836,23.373716354370117,0,,,
A1531,1531,СЕЛО ЖЕЛЕЗНИЦА,,42.535213470458984,23.36538314819336,0,,,
A0394,0394,БУЛ. ЦАР БОРИС ІІІ,,42.687068939208984,23.30082130432129,0,,,
A1089,1089,МОСТА ДОЛНИ ПАСАРЕЛ,,42.538665771484375,23.49988555908203,0,,,
TM1993,1993,УЛ. КЛОКОТНИЦА,,42.708221435546875,23.318103790283203,0,,,
A6122,6122,УЛ.РОСАРИО,,42.65264129638672,23.353540420532227,0,,,
A6550,6550,УЛ.ИНДИРА ГАНДИ,,42.71048355102539,23.258882522583008,0,,,
A2229,2229,УЛ. ХАЙДУТ СИДЕР,,42.70876693725586,23.28692054748535,0,,,
A6665,6665,УЛ. ОВЧЕ ПОЛЕ - ВРЕМЕННА,,42.69586181640625,23.224580764770508,0,,,
TB0303,0303,МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР,,42.702510833740234,23.352317810058594,0,,,
A2250,2250,УЛ. ЦАР СИМЕОН,,42.70527267456055,23.298641204833984,0,,,
A2780,2780,МЕТРОСТАНЦИЯ ВИТОША,,42.657535552978516,23.316293716430664,0,,,
TB0803,0803,Ж.К. БАНИШОРА,,42.706398010253906,23.30733871459961,0,,,
A1548,1548,СЕЛО МАЛО БУЧИНО,,42.68207931518555,23.159982681274414,0,,,
A1660,1660,СТРАННОПРИЕМНИЦАТА,,42.61423873901367,23.5012149810791,0,,,
A0823,0823,КВ. ВРАЖДЕБНА,,42.712459564208984,23.4122314453125,0,,,
A0960,0960,КМЕТСТВО ИВАНЯНЕ,,42.707820892333984,23.182964324951172,0,,,
A1550,1550,СЕЛО МРАМОР,,42.785335540771484,23.273611068725586,0,,,
A1208,1208,ОРАНЖЕРИЯТА - ПО ЖЕЛАНИЕ,,42.801692962646484,23.33742904663086,0,,,
A1378,1378,ПО ЖЕЛАНИЕ,,42.711524963378906,23.19193458557129,0,,,
TM1570,1570,СЕМИНАРИЯТА,,42.67415237426758,23.33496856689453,0,,,
A1252,1252,ЗАПАДЕН ПАРК,,42.716217041015625,23.28511619567871,0,,,
A2737,2737,В.З. ПОДГУМЕР - ПО ЖЕЛАНИЕ,,42.80955123901367,23.40458869934082,0,,,
A0905,0905,КВ. ТРЕБИЧ - ПО ЖЕЛАНИЕ,,42.77519226074219,23.315385818481445,0,,,
A0988,0988,КУЛИНАРЕН К-Т ПЕЙФИЛ,,42.63854217529297,23.39719009399414,0,,,
A1234,1234,УЛ. КРАЛИ МАРКО,,42.78163528442383,23.49955177307129,0,,,
A6442,6442,КВ.ОВЧА КУПЕЛ,,42.6729621887207,23.251937866210938,0,,,
A0620,0620,Ж.К. ЗАПАДЕН ПАРК,,42.701595306396484,23.27654457092285,0,,,
A2813,2813,ВИТОШКО ЛАЛЕ,,42.58625030517578,23.304912567138672,0,,,
A0025,0025,28-МИ ДКЦ,,42.66620635986328,23.406097412109375,0,,,
A2801,2801,СЕЛО ДОЛНИ ЛОЗЕН,,42.59957504272461,23.49917984008789,0,,,
M201,201,ЛОМСКО ШОСЕ,,42.74046325683594,23.28734016418457,0,,,
A1468,1468,РЕМОНТНА БАЗА,,42.71337127685547,23.15944480895996,0,,,
A0526,0526,УЛ. ЛАГАДИНА,,42.6306266784668,23.31438446044922,0,,,
TB2326,2326,ХОТЕЛ ПЛИСКА,,42.67502212524414,23.359153747558594,0,,,
OM_N18,,,,42.69045639038086,23.33646583557129,3,OMSt,,-2
A1161,1161,117 - ТО СОУ,,42.757347106933594,23.555667877197266,0,,,
A2810,2810,УЛ. ХАН КУБРАТ,,42.724849700927734,23.304182052612305,0,,,
TM0892,0892,Кв. Павлово,,42.66789627075195,23.26600456237793,0,,,
A2781,2781,ЗООПАРКА,,42.65767288208008,23.32798194885254,0,,,
A0126,0126,БЛ. 10 Ж.К. ЛЕВСКИ-Г,,42.71311569213867,23.380338668823242,0,,,
A0443,0443,УМБАЛ СВ. ЕКАТЕРИНА,,42.68604278564453,23.311748504638672,0,,,
TB2210,2210,УЛ. Т. КАБЛЕШКОВ,,42.669246673583984,23.277379989624023,0,,,
TB1241,1241,ПЛ. ВАСИЛ ЛЕВСКИ,,42.6981315612793,23.334976196289062,0,,,
A0784,0784,УЛ. ДРУЖБА,,42.774112701416016,23.246906280517578,0,,,
A2696,2696,РАЗКЛОНА ЗА ДРАГАЛЕВСКИ МАНАСТИР - ПО ЖЕЛАНИЕ,,42.61994171142578,23.297361373901367,0,,,
TB2122,2122,УЛ. ПОП БОГОМИЛ,,42.70314407348633,23.328914642333984,0,,,
A0965,0965,УЛ. СТРАНДЖА,,42.709957122802734,23.139949798583984,0,,,
A2457,2457,СТОКОВ БАЗАР ИЛИЯНЦИ,,42.74073791503906,23.31764030456543,0,,,
A0051,0051,АВТОСТАНЦИЯ БАНКЯ,,42.70823669433594,23.152225494384766,0,,,
A0449,0449,ГАРА ВОЛУЯК,,42.757118225097656,23.244468688964844,0,,,
A2508,2508,БЛ. 60 СТУДЕНТСКИ ГРАД,,42.643043518066406,23.340036392211914,0,,,
A2765,2765,КВ. РЕПУБЛИКА,,42.73727798461914,23.243196487426758,0,,,
TM1777,1777,КВ. ТРИЪГЪЛНИКА,,42.719627380371094,23.309219360351562,0,,,
A2154,2154,УЛ. РЕЗБАРСКА,,42.71025466918945,23.355236053466797,0,,,
A2415,2415,УЛ. МЛАДОСТ - ПО ЖЕЛАНИЕ,,42.79997634887695,23.400863647460938,0,,,
A2569,2569,БЛ. 13 Ж.К. ЗАПАДЕН ПАРК,,42.70175552368164,23.281726837158203,0,,,
A0269,0269,БУЛ. АКАД. ИВ. ГЕШОВ,,42.6800422668457,23.302507400512695,0,,,
A1420,1420,ПТИЦЕФЕРМАТА,,42.72563552856445,23.374197006225586,0,,,
A2133,2133,УЛ. ПОРУЧИК ГР. ЗАГОРСКИ,,42.71841049194336,23.23985481262207,0,,,
A1504,1504,СБА - ПО ЖЕЛАНИЕ,,42.61958694458008,23.403276443481445,0,,,
A0659,0659,ХОТЕЛ АМБАСАДОР,,42.63848876953125,23.33441162109375,0,,,
A1780,1780,ТРИЪГЪЛНИКА КВ. ГОРУБЛЯНЕ,,42.641971588134766,23.402753829956055,0,,,
TM2588,2588,БУЛ. ПРОФ. ЦВ. ЛАЗАРОВ,,42.651092529296875,23.4056339263916,0,,,
TM1045,1045,МЕТРОСТАНЦИЯ ВАРДАР,,42.70600891113281,23.283803939819336,0,,,
A0288,0288,БУЛ. БРАТЯ БЪКСТОН,,42.67475128173828,23.279016494750977,0,,,
A0427,0427,УЛ. ЗЛАТЕН ВЕК,,42.6225700378418,23.332807540893555,0,,,
A2362,2362,ПЛ. ВИТОША,,42.756141662597656,23.429752349853516,0,,,
A6115,6115,ГОРУБЛЯНСКО ХАНЧЕ,,42.639198303222656,23.411115646362305,0,,,
TM1908,1908,ПЛ. СЛАВЕЙКОВ,,42.6915397644043,23.32480812072754,0,,,
A1785,1785,ТРЪНСКА МАХАЛА,,42.66826248168945,23.424671173095703,0,,,
A1898,1898,УЛ. ГЕН. НИКОЛА ЖЕКОВ,,42.73360824584961,23.308147430419922,0,,,
A1412,1412,ПРЕЧИСТВАТЕЛНА СТАНЦИЯ,,42.753875732421875,23.352596282958984,0,,,
A1679,1679,НАЧАЛО С. ПОДГУМЕР - ПО ЖЕЛАНИЕ,,42.797698974609375,23.398122787475586,0,,,
TM2086,2086,УЛ. ОПЪЛЧЕНСКА,,42.701202392578125,23.310205459594727,0,,,
A0510,0510,ГРОБИЩЕН ПАРК ДРАГАЛЕВЦИ,,42.633758544921875,23.3105525970459,0,,,
A1189,1189,ПРОМИШЛЕНА ЗОНА - ЛОМСКО ШОСЕ,,42.75483703613281,23.271953582763672,0,,,
A0338,0338,БУЛ. МАДРИД,,42.696285247802734,23.35175132751465,0,,,
A0934,0934,КМЕТСТВО БОЖУРИЩЕ,,42.76325607299805,23.198169708251953,0,,,
A0385,0385,БУЛ. ХРИСТО БОТЕВ,,42.705020904541016,23.318649291992188,0,,,
A1981,1981,УЛ. КАП. В. ДАНАДЖИЕВ,,42.713844299316406,23.24569320678711,0,,,
A2330,2330,ХОТЕЛ ХЕМУС,,42.67911911010742,23.32183837890625,0,,,
A1765,1765,УЛ. ТРАКИЙСКА МОГИЛА,,42.78376007080078,23.394916534423828,0,,,
A6253,6253,МОСТА НА СУХАТА РЕКА - ВРЕМЕННА,,42.629661560058594,23.333415985107422,0,,,
A1524,1524,СЕЛО ГОРНИ ЛОЗЕН,,42.60166549682617,23.48284912109375,0,,,
A0498,0498,ГОРУБЛЯНСКО ХАНЧЕ,,42.63770294189453,23.411230087280273,0,,,
A1450,1450,РАЗКЛОНА ЗА АП ДРУЖБА,,42.649169921875,23.413497924804688,0,,,
TB1287,1287,ПЛ. ОРЛОВ МОСТ,,42.68933868408203,23.338899612426758,0,,,
A0724,0724,УЛ. ПОРУЧИК ХР.ТОПРАКЧИЕВ,,42.6680908203125,23.413057327270508,0,,,
TB2491,2491,МЕТРОСТАНЦИЯ БИЗНЕС ПАРК,,42.62816619873047,23.37347412109375,0,,,
TM0656,0656,ж.к. Люлин-5,,42.71337127685547,23.23796272277832,0,,,
A0119,0119,109-ТО ОУ,,42.6901741027832,23.37018585205078,0,,,
A1162,1162,117 - ТО СОУ,,42.75757598876953,23.555522918701172,0,,,
TB2342,2342,ЦЕНТЪР ПО ХИГИЕНА,,42.68263244628906,23.30171775817871,0,,,
A0074,0074,БУЛ. ПЕЙО ЯВОРОВ,,42.68233108520508,23.348888397216797,0,,,
A0760,0760,УМБАЛСМ ПИРОГОВ,,42.68952941894531,23.305635452270508,0,,,
A2074,2074,УЛ. ОБОРИЩЕ,,42.69319152832031,23.35462188720703,0,,,
A2739,2739,МЕТРОСТАНЦИЯ ДРУЖБА,,42.65816116333008,23.39364242553711,0,,,
A0715,0715,СПИИДО ЕООД,,42.72120666503906,23.28473472595215,0,,,
A1311,1311,ПЛ. СТОЧНА ГАРА,,42.70505905151367,23.330923080444336,0,,,
A0301,0301,БУЛ. ВИТОША,,42.683738708496094,23.314743041992188,0,,,
A1911,1911,УЛ. ГОЦЕ ДЕЛЧЕВ,,42.71271896362305,23.274478912353516,0,,,
TM6400,6400,БУЛ. ПРАГА,,42.6898193359375,23.314193725585938,0,,,
A2687,2687,ОКОЛОВРЪСТЕН ПЪТ,,42.75741195678711,23.269393920898438,0,,,
A6698,6698,БУЛ. РОЖЕН,,42.73219299316406,23.313596725463867,0,,,
A1621,1621,НАЧАЛО С. ДОБРОСЛАВЦИ,,42.818084716796875,23.280677795410156,0,,,
A6724,6724,ж.к. Хаджи Димитър - временна,,42.709659576416016,23.361095428466797,0,,,
A2511,2511,ПО ЖЕЛАНИЕ,,42.68827438354492,23.451812744140625,0,,,
TB6525,6525,ВМА - ВРЕМЕННА,,42.684417724609375,23.3021240234375,0,,,
A1579,1579,РАЗКЛОНА ЗА КВ. ВРАЖДЕБНА,,42.70926284790039,23.397113800048828,0,,,
TB0074,0074,БУЛ. ПЕЙО ЯВОРОВ,,42.68233108520508,23.348888397216797,0,,,
A0893,0893,КВ. ПАВЛОВО,,42.66752624511719,23.266094207763672,0,,,
TB1858,1858,УЛ. БЯЛО МОРЕ,,42.69904708862305,23.33916664123535,0,,,
A1142,1142,УЛ. ЗАД СЕЛО,,42.683448791503906,23.459043502807617,0,,,
A6516,6516,БУЛ. БОТЕВГРАДСКО ШОСЕ,,42.70974349975586,23.421855926513672,0,,,
A6135,6135,Ж.К. ХИПОДРУМА,,42.683021545410156,23.292449951171875,0,,,
A0433,0433,В.З. СУХОДОЛ,,42.7009391784668,23.200414657592773,0,,,
A1090,1090,МОСТА ЗА РЕЗИДЕНЦИЯ ВРАНА,,42.6364860534668,23.421072006225586,0,,,
TB0238,0238,БЛ. 6 Ж.К. МЛАДОСТ-1,,42.658172607421875,23.377756118774414,0,,,
A2082,2082,УЛ. ОПЪЛЧЕНСКА,,42.70616912841797,23.311046600341797,0,,,
A1059,1059,МЕТРОСТАНЦИЯ СЛИВНИЦА,,42.72740936279297,23.261056900024414,0,,,
TM1873,1873,УЛ. ВИТИНЯ,,42.700843811035156,23.37432861328125,0,,,
A0805,0805,КВ. БЕНКОВСКИ,,42.744930267333984,23.347909927368164,0,,,
A2064,2064,ХИТ МАРКЕТ ЛЮЛИН,,42.73056411743164,23.265783309936523,0,,,
A1586,1586,СЛАТИНА БУЛГАРПЛОД,,42.67887496948242,23.38340187072754,0,,,
A0045,0045,УЛ. ПОЩЕНСКА,,42.721771240234375,23.342134475708008,0,,,
A1489,1489,РУМЪНСКО ПОСОЛСТВО,,42.68607711791992,23.351272583007812,0,,,
TM0326,0326,БУЛ. К. ВЕЛИЧКОВ,,42.700618743896484,23.296459197998047,0,,,
A1039,1039,СТАДИОНА ГЕРМАН,,42.61750793457031,23.41743278503418,0,,,
TM0547,0547,БУЛ. РОЖЕН,,42.73087692260742,23.313385009765625,0,,,
A6162,6162,УЛ. ПЕРНИК,,42.701480865478516,23.301490783691406,0,,,
A0924,0924,БАЛКАНКЕРАМИК АД - ПО ЖЕЛАНИЕ,,42.80690383911133,23.34844207763672,0,,,
A2359,2359,УЛ. РАЛИЦА,,42.603294372558594,23.47463607788086,0,,,
A1418,1418,ПРОСТОР,,42.695438385009766,23.24457359313965,0,,,
A2339,2339,ЦЕНТЪР КВ. АБДОВИЦА,,42.664791107177734,23.423023223876953,0,,,
A0737,0737,ЗЕЛЕНЧУКОВА ГРАДИНА,,42.75027847290039,23.399213790893555,0,,,
A2342,2342,ЦЕНТЪР ПО ХИГИЕНА,,42.68263244628906,23.30171775817871,0,,,
A1802,1802,УЛ. 5,,42.63536834716797,23.299415588378906,0,,,
A0928,0928,ЧИТАЛИЩЕ Д-Р П. БЕРОН,,42.6761589050293,23.309030532836914,0,,,
A0664,0664,Ж.К. МЛАДОСТ-2,,42.645591735839844,23.367431640625,0,,,
A2416,2416,УЛ. МЛАДОСТ - ПО ЖЕЛАНИЕ,,42.799800872802734,23.400789260864258,0,,,
A2505,2505,УЛ. ХАН КРУМ КВ. МАКСИМ ГОРКИ,,42.773048400878906,23.1851863861084,0,,,
A0836,0836,КВ. ДРАГАЛЕВЦИ,,42.629215240478516,23.308992385864258,0,,,
A0826,0826,ГАРА ИСКЪР,,42.66334533691406,23.415849685668945,0,,,
TM1988,1988,УЛ. КИРИЛ БЛАГОЕВ,,42.75110626220703,23.320547103881836,0,,,
A1947,1947,УЛ. ЗЛАТИЦА,,42.70747756958008,23.353557586669922,0,,,
A0884,0884,КВ. ОРЛАНДОВЦИ,,42.71790313720703,23.338937759399414,0,,,
A1030,1030,УЛ. МОНТЕВИДЕО,,42.69541549682617,23.25206184387207,0,,,
A0565,0565,БАЛКАНКАР АД,,42.686649322509766,23.274980545043945,0,,,
A2328,2328,ХОТЕЛ ХЕМУС,,42.67840576171875,23.321163177490234,0,,,
TM0911,0911,МЕТРОСТАНЦИЯ ВИТОША,,42.66009521484375,23.317087173461914,0,,,
TM2073,2073,УЛ. ОБОРИЩЕ,,42.692657470703125,23.35517692565918,0,,,
A2390,2390,БИЗНЕС ПАРК СОФИЯ,,42.62864685058594,23.375146865844727,0,,,
TB0162,0162,БЛ. 207 Ж.К. ОБЕЛЯ-2,,42.746490478515625,23.269306182861328,0,,,
A0484,0484,УЛ. Т. КАБЛЕШКОВ,,42.662105560302734,23.295574188232422,0,,,
A1196,1196,УМБАЛ СВ. АННА,,42.66276168823242,23.376901626586914,0,,,
TB6616,6616,Ж.К. МЛАДОСТ-1,,42.65062713623047,23.36768913269043,0,,,
TM1915,1915,УЛ. ГРОЗДЕН,,42.74856948852539,23.319547653198242,0,,,
A2688,2688,Ж.К. БОКАР,,42.660911560058594,23.28606605529785,0,,,
TM1051,1051,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,42.70144271850586,23.297544479370117,0,,,
A2473,2473,НОВА ТЕЛЕВИЗИЯ,,42.67978286743164,23.400251388549805,0,,,
A0856,0856,КВ. КУМАРИЦА - ПО ЖЕЛАНИЕ,,42.800846099853516,23.341388702392578,0,,,
A0021,0021,26-ТИ ДКЦ,,42.725101470947266,23.255577087402344,0,,,
A0859,0859,КВ. КУМАРИЦА - ПО ЖЕЛАНИЕ,,42.79994201660156,23.340988159179688,0,,,
A2366,2366,ЧИТАЛИЩЕ Д. ЧИНТУЛОВ,,42.66326904296875,23.34474754333496,0,,,
A0297,0297,БУЛ. ВАСИЛ ЛЕВСКИ,,42.69877624511719,23.33546257019043,0,,,
A6492,6492,УЛ. САМОКОВСКО ШОСЕ,,42.63863754272461,23.4060001373291,0,,,
TM2298,2298,ТЪРГОВСКИ К-С НАДЕЖДА,,42.72645568847656,23.30272674560547,0,,,
A1294,1294,ПЛ. ПИРДОП,,42.699195861816406,23.36073875427246,0,,,
A2680,2680,МЕТРОСТАНЦИЯ ЦАРИГРАДСКО ШОСЕ,,42.649898529052734,23.39276885986328,0,,,
A2716,2716,ПО ЖЕЛАНИЕ,,42.657379150390625,23.203536987304688,0,,,
A0578,0578,БУЛ. ХРИСТОФОР КОЛУМБ,,42.662906646728516,23.39153289794922,0,,,
A0972,0972,КОРИЯТА,,42.632896423339844,23.427648544311523,0,,,
A2692,2692,УЛ. СТОЯН МИХАЙЛОВСКИ,,42.67306137084961,23.336883544921875,0,,,
A1368,1368,ПО ЖЕЛАНИЕ,,42.76116180419922,23.24412727355957,0,,,
A1512,1512,СЕЛО БИСТРИЦА,,42.586246490478516,23.360549926757812,0,,,
A2311,2311,ХЛАДИЛЕН ЗАВОД,,42.7082405090332,23.334087371826172,0,,,
A2821,2821,МЕТРОСТАНЦИЯ ХАДЖИ ДИМИТЪР,,42.70266342163086,23.35374641418457,0,,,
TB1716,1716,ОБЩИНА ЛЮЛИН,,42.716426849365234,23.250442504882812,0,,,
A2372,2372,ДОМ НА КУЛТУРАТА ИСКЪР,,42.66489028930664,23.399377822875977,0,,,
TB0334,0334,БУЛ. ЛОМСКО ШОСЕ,,42.73596954345703,23.294036865234375,0,,,
A2079,2079,УЛ. ОПЪЛЧЕНСКА,,42.71257019042969,23.31627082824707,0,,,
TB2452,2452,РВД,,42.68402099609375,23.40929412841797,0,,,
A6323,6323,Ул. Ком,,42.72404861450195,23.33645248413086,0,,,
A1150,1150,СТРАННОПРИЕМНИЦАТА,,42.61436462402344,23.501346588134766,0,,,
A0833,0833,КВ. Д. МИЛЕНКОВ,,42.656742095947266,23.42790412902832,0,,,
A1693,1693,СТУДЕНТСКИ ГРАД,,42.646827697753906,23.346609115600586,0,,,
A0481,0481,УЛ. СИНЧЕЦ,,42.78178787231445,23.383699417114258,0,,,
A2742,2742,МЕТРОСТАНЦИЯ АЛ. МАЛИНОВ,,42.646419525146484,23.376970291137695,0,,,
A1670,1670,УЛ. ЛИПА,,42.68608093261719,23.165494918823242,0,,,
A1536,1536,СЕЛО ЖИТЕН,,42.818260192871094,23.25104522705078,0,,,
A0749,0749,ЗООПАРКА,,42.65825271606445,23.3284912109375,0,,,
A0889,0889,КВ. ПАВЛОВО,,42.66777420043945,23.26563835144043,0,,,
A2538,2538,УЛ. МАЛЬОВИЦА - ПО ЖЕЛАНИЕ,,42.82624816894531,23.350910186767578,0,,,
TB2111,2111,УЛ. ПИРОТСКА,,42.70136260986328,23.310392379760742,0,,,
TM0383,0383,БУЛ. ХРИСТО БОТЕВ,,42.70016098022461,23.31641387939453,0,,,
A0955,0955,ОБЩИНА НОВИ ИСКЪР - ПО ЖЕЛАНИЕ,,42.80280685424805,23.343591690063477,0,,,
A1186,1186,ОКОЛОВРЪСТЕН ПЪТ - ПО ЖЕЛАНИЕ,,42.77910614013672,23.31333351135254,0,,,
A1516,1516,СЕЛО ВОЙНЕГОВЦИ,,42.803955078125,23.422870635986328,0,,,
A2326,2326,ХОТЕЛ ПЛИСКА,,42.67502212524414,23.359153747558594,0,,,
A2357,2357,УЛ. ПРОФ. АЛ. СТАНИШЕВ,,42.723915100097656,23.259183883666992,0,,,
TM2249,2249,УЛ. ЦАР СИМЕОН,,42.70561981201172,23.298803329467773,0,,,
A2689,2689,Ж.К. БОКАР,,42.65974426269531,23.2852840423584,0,,,
TB2676,2676,БЛ. 245 Ж.К. ОБЕЛЯ-2,,42.74673080444336,23.279682159423828,0,,,
TB0626,0626,Ж.К. ИВАН ВАЗОВ,,42.67524719238281,23.30354118347168,0,,,
A6612,6612,МЕТРОСТАНЦИЯ ВАРДАР,,42.70609664916992,23.283658981323242,0,,,
TB1152,1152,СК ЦСКА,,42.674781799316406,23.376832962036133,0,,,
A2410,2410,УЛ. ПРОЛЕТ,,42.630558013916016,23.19405174255371,0,,,
A6606,6606,ОКОЛОВРЪСТЕН ПЪТ,,42.623985290527344,23.357816696166992,0,,,
TM1254,1254,ПЕТА ГРАДСКА БОЛНИЦА,,42.71341323852539,23.314985275268555,0,,,
A0841,0841,КВ. ИЗГРЕВ - ПО ЖЕЛАНИЕ,,42.819854736328125,23.373016357421875,0,,,
TM0300,0300,БУЛ. ВАСИЛ ЛЕВСКИ,,42.687992095947266,23.3291072845459,0,,,
A1517,1517,СЕЛО ГЕРМАН,,42.6097297668457,23.41045379638672,0,,,
A2622,2622,АВТОСТАНЦИЯ КНЯЖЕВО,,42.658363342285156,23.240474700927734,0,,,
A1903,1903,УЛ. ГЕН. ГУРКО,,42.69059753417969,23.332088470458984,0,,,
A2286,2286,УЛ. УЧИЛИЩНА,,42.761051177978516,23.429595947265625,0,,,
A1515,1515,КМЕТСТВО ВЛАДАЯ,,42.62832260131836,23.19518280029297,0,,,
TM0295,0295,БУЛ. ВАРДАР,,42.69572448730469,23.286752700805664,0,,,
TM1731,1731,ТЕЛЕВИЗИОННА КУЛА,,42.67604064941406,23.343364715576172,0,,,
A2306,2306,ХИПЕРМАРКЕТ БИЛА,,42.720401763916016,23.25566864013672,0,,,
A6027,6027,УЛ. ЗАРНИЧЕ,,42.75270080566406,23.21547508239746,0,,,
TB0382,0382,БУЛ. ХРИСТО БОТЕВ,,42.70576095581055,23.316879272460938,0,,,
TB2012,2012,УЛ. КРАКРА,,42.69723892211914,23.33786964416504,0,,,
A0165,0165,БЛ. 214 Ж.К. БОРОВО,,42.66880798339844,23.279632568359375,0,,,
A0462,0462,ГАРА ПИОНЕР,,42.666595458984375,23.338594436645508,0,,,
A0857,0857,КВ. КУМАРИЦА,,42.80109405517578,23.340251922607422,0,,,
A1866,1866,УЛ. ВЕЛЧО АТАНАСОВ,,42.69675827026367,23.35967254638672,0,,,
A2050,2050,УЛ. МОНТЕВИДЕО,,42.67158889770508,23.251792907714844,0,,,
A6074,6074,ОКОЛОВРЪСТЕН ПЪТ-временна,,42.62145233154297,23.420557022094727,0,,,
TM1135,1135,НДК,,42.68584060668945,23.31772232055664,0,,,
TB2024,2024,АВТОСТАНЦИЯ ИЗТОК,,42.703208923339844,23.38633155822754,0,,,
TB0516,0516,Депо Искър,,42.6544075012207,23.411029815673828,0,,,
A6520,6520,СУПЕРМАРКЕТ,,42.736637115478516,23.515409469604492,0,,,
A0283,0283,БУЛ. АЛ. СТАМБОЛИЙСКИ,,42.69801712036133,23.309436798095703,0,,,
A2305,2305,ХИПЕРМАРКЕТ БИЛА,,42.72019577026367,23.254404067993164,0,,,
TB2780,2780,Метростанция Витоша,,42.657535552978516,23.316293716430664,0,,,
A0636,0636,Ж.К. КРАСНО СЕЛО,,42.679100036621094,23.285612106323242,0,,,
A0788,0788,КАНТОНА,,42.708492279052734,23.435964584350586,0,,,
A6651,6651,УЛ. 7 - ВРЕМЕННА,,42.744728088378906,23.265573501586914,0,,,
A2562,2562,УЛ. АНДРЕЙ ГЕРМАНОВ,,42.73758316040039,23.261240005493164,0,,,
A0814,0814,КВ. БУСМАНЦИ,,42.67548751831055,23.433504104614258,0,,,
A6325,6325,УЛ. МЕЛОДИЯ,,42.722801208496094,23.332883834838867,0,,,
A1983,1983,УЛ. КАП. Д. СПИСАРЕВСКИ,,42.67329406738281,23.386287689208984,0,,,
A6147,6147,БУЛ. РОЖЕН,,42.73284149169922,23.313678741455078,0,,,
A2124,2124,УЛ. ПОП ГРУЙО,,42.710411071777344,23.37950325012207,0,,,
A1190,1190,ПРОМИШЛЕНА ЗОНА - ЛОМСКО ШОСЕ,,42.755165100097656,23.271806716918945,0,,,
A0450,0450,ГАРА ВОЛУЯК,,42.756893157958984,23.244403839111328,0,,,
A2062,2062,УЛ. НИШАВА,,42.66994094848633,23.30390739440918,0,,,
A2547,2547,БИСТРИШКИ ТЕРАСИ - ПО ЖЕЛАНИЕ,,42.59843444824219,23.368501663208008,0,,,
A6699,6699,СТАДИОН ЛОКОМОТИВ,,42.738128662109375,23.316925048828125,0,,,
TM2003,2003,УЛ. КОЗЛОДУЙ,,42.70695877075195,23.32329559326172,0,,,
A0627,0627,Ж.К. ДИАНАБАД,,42.665260314941406,23.355419158935547,0,,,
A1511,1511,СЕЛО БАЛША,,42.85449981689453,23.264394760131836,0,,,
TB6169,6169,УЛ. ПОДП. КАЛИТИН - ВРЕМЕННА,,42.711143493652344,23.31005096435547,0,,,
A6682,6682,УЛ. КРУШАТА - ВРЕМЕННА,,42.79337692260742,23.32931137084961,0,,,
